x;y1;y2
9,3684;0,183318089;0,107926587
9,3696;-0,104708091;0,102182913
9,3708;0,008548016;0,11161757
9,372;0,073179787;0,127348064
9,3732;-0,196204651;0,110496686
9,3744;0,079362881;0,097002634
9,3756;0,076749449;0,092882071
9,3768;-0,109257308;0,081573382
9,378;0,023726644;0,076914996
9,3792;-0,078642361;0,070717214
9,3804;-0,180082265;0,05677214
9,3816;-0,162761614;0,066129347
9,3828;0,000282854;0,07524869
9,384;0,079019592;0,047240632
9,3852;-0,14921355;0,039667191
9,3864;0,069753246;0,058727236
9,3876;0,284131402;0,046232809
9,3888;-0,095590106;0,025266303
9,39;-0,171590232;0,006986628
9,3912;0,064685659;0,003917268
9,3924;0,064963927;0,020431599
9,3936;-0,094589956;-0,003304666
9,3948;-0,166414648;-0,026754922
9,396;-0,07856997;-0,019012301
9,3972;-0,279548666;-0,0133306
9,3984;-0,538336476;-0,006518241
9,3996;-0,323250611;-0,016923
9,4008;-0,21969098;-0,018485461
9,402;-0,297739067;0,011189571
9,4032;-0,143519111;0,026153544
9,4044;-0,016453659;0,014428849
9,4056;0,036456248;0,011230688
9,4068;0,029029019;0,019680346
9,408;0,054497138;0,021412145
9,4092;0,138145813;0,029173904
9,4104;0,02095246;0,031145614
9,4116;0,050903633;0,026718991
9,4128;0,057192682;0,032848356
9,414;-0,115132866;0,037753317
9,4152;-0,119397168;0,029243528
9,4164;-0,3480611;0,014474556
9,4176;-0,473816943;0,015182936
9,4188;-0,424825108;0,021235165
9,42;-0,520503146;0,024269597
9,4212;-0,285217229;0,017333177
9,4224;-0,099891176;0,00838914
9,4236;-0,068713021;0,015115935
9,4248;0,03683175;0,012302861
9,426;0,071903969;0,002370581
9,4272;0,252559192;-0,018824468
9,4284;0,171013134;-0,041738362
9,4296;0,017277688;-0,037587431
9,4308;0,253369068;-0,049736503
9,432;0,108723573;-0,081478332
9,4332;-0,185552557;-0,077566201
9,4344;-0,142912823;-0,054626045
9,4356;-0,16955637;-0,061656638
9,4368;-0,176214176;-0,062510555
9,438;-0,227457705;-0,038533919
9,4392;-0,208830739;-0,026932019
9,4404;-0,103464511;-0,01865737
9,4416;-0,199106966;-0,019581146
9,4428;-0,022174733;-0,020355674
9,444;0,034077039;-0,017306334
9,4452;-0,070456364;-0,025621684
9,4464;0,259419038;-0,013013411
9,4476;0,279548801;-0,011721441
9,4488;0,191510073;-0,021790203
9,45;0,322978639;0,000365879
9,4512;0,238339624;0,010387227
9,4524;0,165911039;0,004267006
9,4536;-0,079000737;0,009466926
9,4548;-0,166164874;0,020340898
9,456;-0,032959654;0,017688453
9,4572;-0,353168414;0,003300073
9,4584;-0,305024601;0,012649894
9,4596;0,033732044;0,028155148
9,4608;-0,153724614;0,033641633
9,462;-0,167309084;0,035046878
9,4632;0,00664124;0,032955145
9,4644;0,078982816;0,047489703
9,4656;0,138592093;0,057037285
9,4668;0,088327278;0,045896945
9,468;0,357415701;0,039501294
9,4692;0,435330282;0,034925426
9,4704;0,16131783;0,020571295
9,4716;0,228629361;0,007688725
9,4728;0,019986854;0,007542611
9,474;-0,208759843;0,026639639
9,4752;-0,17201137;0,035493947
9,4764;-0,285821248;0,02719735
9,4776;-0,274769512;0,038001835
9,4788;-0,39876426;0,039336636
9,48;-0,342328487;0,028076307
9,4812;-0,12907561;0,022220072
9,4824;-0,149377507;0,017884653
9,4836;0,102170368;0,018677891
9,4848;0,382167185;0,008639077
9,486;0,547916632;0,006179165
9,4872;0,478388071;0,002454356
9,4884;0,319832533;-0,004754109
9,4896;0,413494002;-0,016057874
9,4908;0,150006854;-0,05440388
9,492;-0,083601949;-0,05997978
9,4932;-0,111495138;-0,045791322
9,4944;-0,31616169;-0,058412192
9,4956;-0,218896646;-0,066781241
9,4968;-0,275429372;-0,057152905
9,498;-0,446042788;-0,031507041
9,4992;-0,153504465;-0,016773678
9,5004;-0,054478247;-0,017927639
9,5016;0,098015586;-0,016028638
9,5028;0,385534418;-0,016004547
9,504;0,324779272;-0,028675721
9,5052;0,458625775;-0,057471179
9,5064;0,387109302;-0,078079184
9,5076;0,226468302;-0,080221917
9,5088;0,417072563;-0,076447045
9,51;0,151595202;-0,082162024
9,5112;0,058306904;-0,085051055
9,5124;0,079834009;-0,057398056
9,5136;-0,347214956;-0,033819806
9,5148;-0,342823827;-0,029811572
9,516;-0,238941416;-0,023626364
9,5172;-0,284829238;-0,024333829
9,5184;-0,197693196;-0,023534727
9,5196;0,05355462;-0,016352907
9,5208;0,410332571;-0,021291016
9,522;0,28161642;-0,033395389
9,5232;0,327769182;-0,039367404
9,5244;0,638194492;-0,042258388
9,5256;0,301537102;-0,044833229
9,5268;0,116642404;-0,045612337
9,528;0,231109364;-0,053515934
9,5292;0,037447016;-0,066370454
9,5304;-0,091128115;-0,063582813
9,5316;-0,105689344;-0,054843226
9,5328;-0,119671005;-0,060919967
9,534;-0,255299398;-0,053412939
9,5352;-0,433083398;-0,037327913
9,5364;-0,220529126;-0,049814508
9,5376;-0,094258962;-0,06334501
9,5388;-0,108018945;-0,064031115
9,54;0,144241435;-0,057519431
9,5412;0,191653136;-0,049743041
9,5424;0,155870821;-0,05502041
9,5436;0,174679321;-0,056099832
9,5448;0,117774757;-0,056843972
9,546;0,15597908;-0,050033038
9,5472;-0,012963039;-0,032799522
9,5484;-0,126611401;-0,032908681
9,5496;0,005282978;-0,030707221
9,5508;-0,119405623;-0,010456853
9,552;-0,329912747;0,006560674
9,5532;-0,448208294;0,008530423
9,5544;-0,463072823;0,018138953
9,5556;-0,383646728;0,027040303
9,5568;-0,416801654;0,015405786
9,558;-0,308536816;0,008120737
9,5592;-0,143751691;-0,002888765
9,5604;-0,157940229;-0,016875588
9,5616;0,003099515;-0,024505756
9,5628;0,138248368;-0,036089011
9,564;0,13800887;-0,042197582
9,5652;0,280515483;-0,042587858
9,5664;0,18785136;-0,037704472
9,5676;0,027647899;-0,033737502
9,5688;0,040499087;-0,035532892
9,57;-0,22388003;-0,040320772
9,5712;-0,428609221;-0,03836856
9,5724;-0,363592152;-0,027438087
9,5736;-0,380288413;-0,026602136
9,5748;-0,550326799;-0,013452839
9,576;-0,602155406;0,00546386
9,5772;-0,266514387;-0,001994679
9,5784;-0,216022118;-0,0173284
9,5796;-0,276615364;-0,022629737
9,5808;0,204955688;-0,017051539
9,582;0,279438361;-0,031920849
9,5832;0,085245272;-0,045858612
9,5844;0,340723816;-0,031537432
9,5856;0,367285381;-0,031450295
9,5868;0,103323505;-0,029585595
9,588;-0,060135719;-0,02878712
9,5892;-0,022182797;-0,040506585
9,5904;-0,122394689;-0,038386463
9,5916;-0,576790819;-0,037382548
9,5928;-0,45193562;-0,0386796
9,594;-0,237157092;-0,059141127
9,5952;-0,49396337;-0,066149354
9,5964;-0,16093228;-0,03393008
9,5976;0,184318941;-0,040398943
9,5988;0,173633389;-0,055524959
9,6;0,257855685;-0,043959774
9,6012;0,200730977;-0,044213021
9,6024;0,249993072;-0,061958577
9,6036;0,258111908;-0,086195097
9,6048;0,293687944;-0,084671133
9,606;0,332968707;-0,082046129
9,6072;-0,008686883;-0,087865541
9,6084;-0,095037359;-0,083426444
9,6096;-0,077844478;-0,07594699
9,6108;-0,191448562;-0,058096093
9,612;-0,084059597;-0,051338026
9,6132;-0,017794257;-0,046534853
9,6144;0,125215431;-0,038717427
9,6156;0,330470478;-0,037591989
9,6168;0,400893403;-0,039434782
9,618;0,435117988;-0,052422242
9,6192;0,416834513;-0,04739605
9,6204;0,439889437;-0,033465518
9,6216;0,379487854;-0,025612571
9,6228;0,30990286;-0,010689666
9,624;0,331710537;0,004237818
9,6252;0,149176767;0,021439965
9,6264;0,043284406;0,03169076
9,6276;0,120245989;0,039473555
9,6288;0,028445231;0,054844292
9,63;0,062031158;0,058411293
9,6312;0,160286967;0,040453839
9,6324;0,030207884;0,02810751
9,6336;0,158242994;0,031686884
9,6348;0,315046056;0,018895102
9,636;0,226133555;0,003818504
9,6372;0,405714683;0,010312429
9,6384;0,481622659;0,010830001
9,6396;0,348094132;0,003709687
9,6408;0,447195066;0,00989783
9,642;0,323239006;0,017579484
9,6432;-0,011910139;0,005920419
9,6444;-0,126596469;-0,005327099
9,6456;-0,159197548;-0,009650916
9,6468;-0,137233385;-0,028689916
9,648;-0,144487247;-0,034156009
9,6492;-0,14504665;-0,02343946
9,6504;-0,0316622;-0,024432777
9,6516;-0,042771418;-0,029238825
9,6528;0,059351871;-0,023256075
9,654;0,236646453;-0,000410706
9,6552;0,139448117;0,012292658
9,6564;0,174807115;0,015310593
9,6576;0,246501307;0,014451609
9,6588;-0,011219836;0,000679821
9,66;-0,156269875;0,002205952
9,6612;0,029775628;-0,000352205
9,6624;-0,060581791;-0,014030084
9,6636;-0,361094699;-0,012861239
9,6648;-0,110846422;0,00267665
9,666;-0,00313963;0,016118739
9,6672;-0,271258706;0,000199925
9,6684;-0,173560366;0,00193074
9,6696;-0,168465746;0,02062926
9,6708;-0,188993786;0,012590189
9,672;-0,100929779;0,021306927
9,6732;-0,166153622;0,029533078
9,6744;-0,012597461;0,025399882
9,6756;0,138307452;0,035358784
9,6768;0,080162321;0,029222289
9,678;-0,040450903;0,018882376
9,6792;-0,107283013;0,016866109
9,6804;-0,017795419;0,012211783
9,6816;-0,040397078;0,012455276
9,6828;-0,129743807;0,002830517
9,684;-0,134276357;0,001520616
9,6852;-0,157332464;0,020804919
9,6864;-0,123676483;0,024973768
9,6876;-0,033738305;0,025859624
9,6888;-0,085867222;0,035705035
9,69;-0,089461135;0,039666044
9,6912;0,139968625;0,043032843
9,6924;0,083402218;0,037947302
9,6936;-0,102772712;0,014649532
9,6948;0,061775435;-0,002778301
9,696;0,080557497;0,004856643
9,6972;-0,088503998;0,013450295
9,6984;-0,141580274;0,012423866
9,6996;-0,127357141;0,01739733
9,7008;0,045243075;0,026698999
9,702;0,13266921;0,031249867
9,7032;0,016514463;0,024554618
9,7044;0,065239866;0,014461369
9,7056;0,18197535;0,00740228
9,7068;0,130762955;0,008020067
9,708;0,138323045;0,019115277
9,7092;0,222120321;0,020078421
9,7104;0,209344889;0,02344463
9,7116;0,284718572;0,04611504
9,7128;0,327555258;0,063962449
9,714;0,136446033;0,068437602
9,7152;-0,025573418;0,06128641
9,7164;-0,095337397;0,057377412
9,7176;-0,054393651;0,054125678
9,7188;-0,084736176;0,035563891
9,72;-0,18080985;0,031702564
9,7212;0,026940639;0,036235141
9,7224;0,074497366;0,036155504
9,7236;-0,005331429;0,041329484
9,7248;0,250447634;0,038810895
9,726;0,378409895;0,04968922
9,7272;0,402553185;0,063928692
9,7284;0,478606286;0,059244263
9,7296;0,382642785;0,057138024
9,7308;0,435962435;0,05697196
9,732;0,390220501;0,052808763
9,7332;0,087473588;0,042330841
9,7344;0,211871556;0,041326311
9,7356;0,214480663;0,047724339
9,7368;-0,103518148;0,040389746
9,738;-0,054400092;0,032463274
9,7392;-0,116075742;0,031663872
9,7404;-0,322808351;0,034038521
9,7416;-0,267745124;0,02071979
9,7428;-0,059585216;0,00531086
9,744;0,081699455;0,006619399
9,7452;0,050926094;0,003803095
9,7464;0,216842249;0,014340387
9,7476;0,396311565;0,024120218
9,7488;0,364767833;0,013655982
9,75;0,382915122;0,014374152
9,7512;0,44266516;0,022335892
9,7524;0,438228214;0,022321454
9,7536;0,223662129;0,013610838
9,7548;0,143401756;0,011214796
9,756;0,06683942;0,016448619
9,7572;-0,300982867;0,010693346
9,7584;-0,290018298;0,010390148
9,7596;-0,158741515;0,021132865
9,7608;-0,28939061;0,023510193
9,762;-0,22306758;0,021328886
9,7632;-0,043634373;0,02047713
9,7644;0,055278155;0,023217571
9,7656;0,130584166;0,036123752
9,7668;0,204001264;0,047724829
9,768;0,39683577;0,047693795
9,7692;0,534206012;0,05068267
9,7704;0,359091788;0,062596838
9,7716;0,305077614;0,070264705
9,7728;0,235506569;0,069989831
9,774;-0,098381778;0,056354955
9,7752;-0,218918907;0,042465176
9,7764;-0,315949976;0,040960766
9,7776;-0,319320253;0,022190386
9,7788;-0,259310086;0,003393649
9,78;-0,2889138;0,008132814
9,7812;-0,080886185;0,020016713
9,7824;-0,029722688;0,035254097
9,7836;0,12347558;0,040114925
9,7848;0,535886435;0,053122438
9,786;0,487000945;0,070737279
9,7872;0,331367843;0,068089728
9,7884;0,487064751;0,067949357
9,7896;0,398817217;0,061983884
9,7908;-0,05402268;0,051206058
9,792;-0,088546075;0,044865319
9,7932;0,004477292;0,037957569
9,7944;-0,36113917;0,031523351
9,7956;-0,482538442;0,016081011
9,7968;-0,382224923;0,014618782
9,798;-0,373115023;0,014183201
9,7992;-0,24269865;0,000675558
9,8004;-0,085530104;-0,000283944
9,8016;0,126906934;0,003286003
9,8028;0,352812999;0,012868862
9,804;0,480417105;0,008029056
9,8052;0,597675407;-0,002243059
9,8064;0,52560241;0,006713874
9,8076;0,315081881;0,004585142
9,8088;0,362908168;0,010610598
9,81;0,242137116;0,022922277
9,8112;-0,098576792;0,02240235
9,8124;-0,120778098;0,021404568
9,8136;-0,214321843;0,020513983
9,8148;-0,298883911;0,025086765
9,816;-0,324509773;0,011407277
9,8172;-0,461161439;-0,002740381
9,8184;-0,149455288;0,000407643
9,8196;0,075753877;-0,003522446
9,8208;-0,013824732;0,00129879
9,822;0,193177189;0,004031618
9,8232;0,274745576;0,004172836
9,8244;0,196906285;0,008979441
9,8256;0,27342745;0,009737632
9,8268;0,294865466;0,023415733
9,828;0,313480422;0,03079368
9,8292;0,251956954;0,025468764
9,8304;0,112262649;0,023772629
9,8316;0,126645099;0,024162371
9,8328;-0,020221895;0,01951452
9,834;-0,197137206;0,00513273
9,8352;-0,110646887;0,007840124
9,8364;-0,115696854;0,016949621
9,8376;-0,180444116;0,013591158
9,8388;-0,10251212;0,016706355
9,84;0,075086519;0,029567275
9,8412;0,078963339;0,052449188
9,8424;0,020180901;0,052787837
9,8436;0,207802572;0,040701781
9,8448;0,175598767;0,050305114
9,846;0,145354834;0,052476009
9,8472;0,24531344;0,05747372
9,8484;0,092991647;0,05615097
9,8496;0,151715589;0,043981246
9,8508;0,121809654;0,046600421
9,852;-0,087878893;0,039089443
9,8532;-0,076221421;0,032488578
9,8544;-0,198635872;0,027831154
9,8556;-0,248995818;0,020463163
9,8568;-0,193782966;0,016957971
9,858;-0,184385176;0,002693214
9,8592;-0,113595921;0,003270356
9,8604;-0,079147684;0,005883463
9,8616;0,139111117;-0,002812683
9,8628;0,257722605;-0,000555664
9,864;0,131033543;0,000663579
9,8652;0,305738437;0,001184149
9,8664;0,391267226;-0,003774001
9,8676;0,134877264;-0,008545772
9,8688;0,062901191;-0,006746229
9,87;-0,031745415;-0,018318089
9,8712;-0,275999654;-0,028370872
9,8724;-0,323791529;-0,034786033
9,8736;-0,276491636;-0,041972539
9,8748;-0,387018261;-0,0362591
9,876;-0,451183185;-0,033230125
9,8772;-0,261566497;-0,042708502
9,8784;-0,200685364;-0,047663059
9,8796;-0,1217753;-0,035697897
9,8808;0,117149233;-0,015914557
9,882;0,205325285;0,003498992
9,8832;0,298330432;0,019938424
9,8844;0,236364467;0,025793781
9,8856;0,214629758;0,030705527
9,8868;0,282474243;0,040770781
9,888;0,019061096;0,036131277
9,8892;-0,039435251;0,020021296
9,8904;-0,017267451;0,018951922
9,8916;-0,269136168;0,019883849
9,8928;-0,311821125;0,007744232
9,894;-0,289204862;-0,000908076
9,8952;-0,402045743;0,004293642
9,8964;-0,281987971;0,014867932
9,8976;-0,053928757;0,008126763
9,8988;-0,001763317;0,006068776
9,9;0,159302494;0,024489521
9,9012;0,290928873;0,028434118
9,9024;0,215370158;0,031678576
9,9036;0,145459312;0,036679061
9,9048;0,116388406;0,014484119
9,906;0,12481798;-0,008578662
9,9072;-0,012240966;-0,014672855
9,9084;-0,072898586;-0,032960602
9,9096;-0,093192329;-0,057326786
9,9108;-0,195746686;-0,05789739
9,912;-0,004678166;-0,057868656
9,9132;-0,010084478;-0,069526272
9,9144;-0,110175871;-0,066047213
9,9156;0,075657483;-0,045726199
9,9168;0,124541127;-0,039556696
9,918;0,116295844;-0,04804062
9,9192;0,044973299;-0,036647536
9,9204;0,025136908;-0,030677496
9,9216;0,159032841;-0,03443415
9,9228;0,147015994;-0,021868333
9,924;0,047169515;-0,018798668
9,9252;0,042986742;-0,018555461
9,9264;0,111137615;-0,010271507
9,9276;0,033184775;-0,003324685
9,9288;-0,001575836;-0,004111526
9,93;0,045624249;-0,003569336
9,9312;-0,03418267;0,004065152
9,9324;0,065292949;-0,008423022
9,9336;0,217101421;-0,015029716
9,9348;0,181633628;-0,00565558
9,936;0,164078456;-0,012717213
9,9372;0,255068813;-0,018839245
9,9384;0,28802736;-0,007480787
9,9396;0,197453107;0,003486542
9,9408;0,182595917;-0,004055219
9,942;0,149385238;-0,008638329
9,9432;0,124266617;-0,005293813
9,9444;0,06704134;-0,015579254
9,9456;-0,079496816;-0,02168997
9,9468;0,023907301;-0,01770167
9,948;0,041616289;-0,017375371
9,9492;-0,060957022;-0,021330552
9,9504;0,076386543;-0,029005441
9,9516;0,066900967;-0,039998069
9,9528;-0,089392907;-0,048110582
9,954;-0,044794663;-0,044443932
9,9552;0,058887849;-0,044474561
9,9564;0,001689579;-0,048468136
9,9576;-0,047669661;-0,040477431
9,9588;0,069317486;-0,034340221
9,96;0,026454767;-0,03018126
9,9612;-0,156096074;-0,027311325
9,9624;-0,07008926;-0,025412587
9,9636;-0,043059751;-0,025333934
9,9648;-0,1579512;-0,036206136
9,966;-0,067178753;-0,04550519
9,9672;-0,114135695;-0,064931973
9,9684;-0,206860295;-0,084972484
9,9696;-0,178118693;-0,086200021
9,9708;-0,21009688;-0,091038614
9,972;-0,214445604;-0,089410341
9,9732;-0,269990365;-0,074456407
9,9744;-0,178147676;-0,059538174
9,9756;-0,153058029;-0,047991456
9,9768;-0,235456647;-0,039459008
9,978;-0,127080702;-0,028396506
9,9792;-0,232680137;-0,02439622
9,9804;-0,161509852;-0,026317171
9,9816;-0,013547811;-0,028762332
9,9828;-0,149830569;-0,040774152
9,984;-0,117490088;-0,049298558
9,9852;-0,184655114;-0,044394409
9,9864;-0,238277063;-0,042059073
9,9876;-0,223213594;-0,040402835
9,9888;-0,257150414;-0,036457117
9,99;-0,217236829;-0,041209781
9,9912;-0,317782774;-0,039900991
9,9924;-0,314211462;-0,029088087
9,9936;-0,298723089;-0,027714831
9,9948;-0,246852761;-0,026281854
9,996;-0,167681654;-0,015106405
9,9972;-0,233868527;-0,008069653
9,9984;-0,10564044;-0,008872825
9,9996;-0,148404978;-0,006543262
10,0008;-0,203786958;0,006257872
10,002;-0,153343148;0,012096495
10,0032;-0,25234048;-0,003232452
10,0044;-0,203323988;-0,018852651
10,0056;-0,258905066;-0,028306158
10,0068;-0,295342847;-0,033931726
10,008;-0,29753458;-0,034828448
10,0092;-0,315634458;-0,046789396
10,0104;-0,197437158;-0,061009655
10,0116;-0,254424233;-0,055878581
10,0128;-0,21634023;-0,042886203
10,014;-0,121474326;-0,042717993
10,0152;-0,086404579;-0,045021196
10,0164;-0,032762525;-0,039771802
10,0176;-0,052629829;-0,03710849
10,0188;0,103239449;-0,038506465
10,02;0,14111083;-0,038699932
10,0212;0,038687982;-0,030250791
10,0224;0,030692719;-0,021800183
10,0236;-0,034636839;-0,021809135
10,0248;-0,017058275;-0,027187631
10,026;0,000981998;-0,032449576
10,0272;-0,008133247;-0,022997514
10,0284;0,071413872;-0,017147155
10,0296;0,10053868;-0,02607367
10,0308;0,149660346;-0,026179287
10,032;0,177794225;-0,016875398
10,0332;0,019467265;-0,010553083
10,0344;0,027882069;-0,007362661
10,0356;0,161319265;0,000137912
10,0368;0,081351929;0,002585376
10,038;0,06900366;0,000934435
10,0392;0,053651038;0,005294746
10,0404;0,019277383;-0,003102193
10,0416;0,038888646;-0,013555664
10,0428;-0,048366473;-0,009973931
10,044;0,020221594;-0,013245471
10,0452;0,104348111;-0,019470439
10,0464;0,144595588;-0,01305418
10,0476;0,242719998;-0,00609588
10,0488;0,221751357;-0,01103499
10,05;0,227651788;-0,015234277
10,0512;0,287711636;-0,011909748
10,0524;0,303502471;-0,014995971
10,0536;0,231487255;-0,019128988
10,0548;0,177640627;-0,016456324
10,056;0,075287843;-0,012147158
10,0572;-0,132556128;-0,007922266
10,0584;-0,203462342;-0,009621007
10,0596;-0,229261667;-0,006146594
10,0608;-0,154571131;0,004501712
10,062;-0,037711401;0,004967662
10,0632;0,031714517;0,004813827
10,0644;0,130366755;0,00436824
10,0656;0,133495889;-0,004724996
10,0668;0,254029585;-0,006158756
10,068;0,323556876;-0,002593418
10,0692;0,211710485;-0,000715522
10,0704;0,228108427;0,003988015
10,0716;0,284733421;-0,001361242
10,0728;0,203659631;-0,008984799
10,074;-0,001409032;-0,011165186
10,0752;-0,047211096;-0,015547195
10,0764;-0,075670443;-0,011128108
10,0776;-0,157079926;-0,014989384
10,0788;-0,036648105;-0,030705822
10,08;-0,04697606;-0,032464987
10,0812;-0,107988892;-0,034776895
10,0824;-0,03778694;-0,037461541
10,0836;-0,079789663;-0,032644582
10,0848;-0,109595514;-0,025731416
10,086;-0,049799338;-0,012504187
10,0872;-0,008433489;-0,011226254
10,0884;-0,026970435;-0,013761134
10,0896;-0,141811057;-0,000752712
10,0908;-0,181005236;0,003153772
10,092;-0,088866197;-0,003507595
10,0932;-0,144461187;0,00087557
10,0944;-0,195953953;0,013722897
10,0956;-0,070155397;0,014585664
10,0968;-0,068125527;0,0075193
10,098;-0,11504667;0,021693272
10,0992;-0,040544423;0,037794887
10,1004;-0,05341935;0,039951608
10,1016;-0,098947866;0,049551969
10,1028;-0,047713023;0,054330123
10,104;-0,109399117;0,04609982
10,1052;-0,149467528;0,040585352
10,1064;-0,131086606;0,03692841
10,1076;-0,22428852;0,02355313
10,1088;-0,205277516;0,011509788
10,11;-0,229424374;0,015694287
10,1112;-0,228131221;0,015891448
10,1124;-0,061461404;0,006525509
10,1136;-0,025234143;0,007619196
10,1148;0,040322375;0,018706645
10,116;0,0788391;0,01906916
10,1172;-0,001340288;0,004775143
10,1184;-0,084115088;0,001826993
10,1196;-0,209537395;0,004855113
10,1208;-0,279944517;-0,008244521
10,122;-0,299852636;-0,021802151
10,1232;-0,315222831;-0,03044218
10,1244;-0,327286122;-0,03806791
10,1256;-0,196030198;-0,036826953
10,1268;-0,09769554;-0,032229871
10,128;-0,14995166;-0,022957058
10,1292;-0,055475339;-0,009364325
10,1304;-0,107441622;-0,004158891
10,1316;-0,17754577;-0,008707816
10,1328;-0,080095509;-0,007715822
10,134;-0,184346514;0,006258328
10,1352;-0,247965251;0,010040747
10,1364;-0,226200264;-0,003860908
10,1376;-0,259649054;-0,010530873
10,1388;-0,276381455;-0,0009212
10,14;-0,224860963;0,004826918
10,1412;-0,102254969;0,008783563
10,1424;-0,091467145;0,023609087
10,1436;-0,014618013;0,031855803
10,1448;0,109103172;0,03821312
10,146;0,045553659;0,041768102
10,1472;0,061792604;0,032466024
10,1484;0,126925576;0,033741077
10,1496;0,054333499;0,0377523
10,1508;0,008591503;0,029762776
10,152;-0,000716516;0,023457983
10,1532;-0,040203495;0,021347511
10,1544;-0,101306832;0,017593162
10,1556;-0,171902654;0,014431492
10,1568;-0,224400288;0,018228604
10,158;-0,258456866;0,024261186
10,1592;-0,173054694;0,029258957
10,1604;-0,078815319;0,034320706
10,1616;-0,065485459;0,037738082
10,1628;0,06939174;0,033397043
10,164;0,152107713;0,024865885
10,1652;0,143974828;0,025685528
10,1664;0,228217605;0,026708267
10,1676;0,214863907;0,018372979
10,1688;0,189437687;0,007060377
10,17;0,220387424;0,00128178
10,1712;0,103767432;-0,005457217
10,1724;-0,001473311;-0,01480267
10,1736;-0,016933802;-0,003949628
10,1748;-0,034215532;0,012949324
10,176;-0,043792051;0,018784642
10,1772;-0,079358937;0,025402526
10,1784;-0,054231746;0,031022408
10,1796;0,040600957;0,035085439
10,1808;0,034172603;0,03290666
10,182;0,010650794;0,027711064
10,1832;0,088171299;0,025506873
10,1844;0,126196534;0,017411042
10,1856;0,170129347;0,009622644
10,1868;0,237685181;0,010885122
10,188;0,197407373;0,012951261
10,1892;0,213616562;0,009426593
10,1904;0,255328546;0,013589882
10,1916;0,235693552;0,023540505
10,1928;0,257490993;0,026058894
10,194;0,251258907;0,031413496
10,1952;0,207362733;0,037557017
10,1964;0,100528897;0,037253943
10,1976;0,070119245;0,037930226
10,1988;0,101105956;0,047668451
10,2;0,022515835;0,062323684
10,2012;0,017625315;0,070035103
10,2024;-0,020702632;0,073002011
10,2036;-0,087007718;0,075908534
10,2048;-0,053352487;0,078478366
10,206;-0,012772607;0,073615831
10,2072;0,065163394;0,069436349
10,2084;0,123409869;0,067896265
10,2096;0,200330272;0,060224123
10,2108;0,21257256;0,062543183
10,212;0,180195327;0,058860775
10,2132;0,213907404;0,051114686
10,2144;0,120638737;0,060304656
10,2156;0,044848506;0,064427599
10,2168;-0,008857661;0,061697637
10,218;-0,151277576;0,049200507
10,2192;-0,253022452;0,035502385
10,2204;-0,325798032;0,032541483
10,2216;-0,308097173;0,024222192
10,2228;-0,250610284;0,015048047
10,224;-0,210799797;0,010930162
10,2252;-0,10552547;0,014050523
10,2264;-0,037099992;0,01510629
10,2276;-0,062916937;0,011903949
10,2288;-0,021595785;0,010290089
10,23;0,03624945;0,001382913
10,2312;-0,039603802;-0,003394626
10,2324;-0,054819971;0,001755883
10,2336;-0,043840628;0,00975104
10,2348;-0,15747103;0,010256404
10,236;-0,216773445;0,010707117
10,2372;-0,251048463;0,023934319
10,2384;-0,301877633;0,030727466
10,2396;-0,25365941;0,036092508
10,2408;-0,170287888;0,037657399
10,242;-0,104069521;0,02510142
10,2432;-0,022441242;0,015981496
10,2444;0,016897403;0,008892571
10,2456;0,035132589;0,002261022
10,2468;0,076944664;-0,006133199
10,248;0,068223695;-0,005885505
10,2492;0,067061101;0,010968855
10,2504;0,050231727;0,021474781
10,2516;-0,010884987;0,02662947
10,2528;-0,071118593;0,030313974
10,254;-0,16503573;0,037006925
10,2552;-0,198337701;0,043443629
10,2564;-0,191058445;0,036114553
10,2576;-0,157536325;0,036717759
10,2588;-0,097204092;0,041506145
10,26;-0,073853087;0,035531776
10,2612;-0,030158006;0,025684151
10,2624;0,019068179;0,012854652
10,2636;0,067002452;0,005587947
10,2648;0,058757634;0,004641529
10,266;0,06625227;0,006052551
10,2672;0,129848334;-0,001538383
10,2684;0,092477677;-0,016805862
10,2696;0,073568124;-0,014433924
10,2708;0,067579267;-0,006170496
10,272;0,020435883;-0,007488361
10,2732;-0,010687539;-0,003093565
10,2744;-0,041568759;0,007407706
10,2756;-0,038768526;0,013238501
10,2768;-0,052371754;0,007798617
10,278;0,007111334;-0,002934269
10,2792;0,055954358;-0,008145304
10,2804;0,025304395;-0,014303337
10,2816;0,113853882;-0,01834061
10,2828;0,165144816;-0,020387311
10,284;0,170097439;-0,027968036
10,2852;0,187743083;-0,023140785
10,2864;0,15556148;-0,006917745
10,2876;0,157861622;0,002981251
10,2888;0,142449601;0,009428857
10,29;0,147316387;0,012661213
10,2912;0,097009117;0,01110466
10,2924;0,003066668;0,003623252
10,2936;0,00422742;-0,008755507
10,2948;-0,066811296;-0,013865572
10,296;-0,112399652;-0,009617445
10,2972;-0,116683444;-0,007491214
10,2984;-0,170836399;-0,013405589
10,2996;-0,152713876;-0,017108434
10,3008;-0,159806081;-0,012291714
10,302;-0,143675968;-0,011218397
10,3032;-0,032792397;-0,016896478
10,3044;0,048885739;-0,019130282
10,3056;0,082600356;-0,01666328
10,3068;0,134416588;-0,0179826
10,308;0,202139595;-0,021867889
10,3092;0,15475252;-0,018030677
10,3104;0,105384451;-0,011125868
10,3116;0,098765775;-0,008872059
